0.476;Ankle_left;-0.031;-0.535;0.178
0.476;Ankle_right;0.109;-0.414;-0.047
0.476;Elbow_left;-0.199;-0.088;-0.049
0.476;Elbow_right;0.184;-0.088;-0.143
0.476;Foot_left;0.000;0.000;0.000
0.476;Foot_right;0.000;0.000;0.000
0.476;Hand_left;-0.201;-0.378;0.056
0.476;Hand_right;0.272;-0.373;-0.085
0.476;Head;-0.008;0.460;-0.082
0.476;Hip_center;0.011;-0.063;-0.072
0.476;Hip_left;-0.052;-0.136;-0.036
0.476;Hip_right;0.081;-0.130;-0.083
0.476;Knee_Right;0.285;-0.391;-0.141
0.476;Knee_left;0.123;-0.335;0.185
0.476;Shoulder_center;-0.010;0.259;-0.116
0.476;Shoulder_left;-0.155;0.146;-0.066
0.476;Shoulder_right;0.145;0.154;-0.149
0.476;Spine;-0.002;-0.016;-0.116
0.476;Wrist_left;-0.210;-0.317;0.034
0.476;Wrist_right;0.270;-0.327;-0.088
0.641;Ankle_left;-0.031;-0.535;0.178
0.641;Ankle_right;0.109;-0.414;-0.047
0.641;Elbow_left;-0.199;-0.088;-0.049
0.641;Elbow_right;0.184;-0.088;-0.143
0.641;Foot_left;0.000;0.000;0.000
0.641;Foot_right;0.000;0.000;0.000
0.641;Hand_left;-0.201;-0.378;0.056
0.641;Hand_right;0.272;-0.373;-0.085
0.641;Head;-0.008;0.460;-0.082
0.641;Hip_center;0.011;-0.063;-0.072
0.641;Hip_left;-0.052;-0.136;-0.036
0.641;Hip_right;0.081;-0.130;-0.083
0.641;Knee_Right;0.285;-0.391;-0.141
0.641;Knee_left;0.123;-0.335;0.185
0.641;Shoulder_center;-0.010;0.259;-0.116
0.641;Shoulder_left;-0.155;0.146;-0.066
0.641;Shoulder_right;0.145;0.154;-0.149
0.641;Spine;-0.002;-0.016;-0.116
0.641;Wrist_left;-0.210;-0.317;0.034
0.641;Wrist_right;0.270;-0.327;-0.088
0.851;Ankle_left;-0.112;-0.502;0.080
0.851;Ankle_right;0.149;-0.446;-0.065
0.851;Elbow_left;-0.201;-0.064;-0.051
0.851;Elbow_right;0.189;-0.068;-0.148
0.851;Foot_left;0.000;0.000;0.000
0.851;Foot_right;0.000;0.000;0.000
0.851;Hand_left;-0.210;-0.329;0.036
0.851;Hand_right;0.228;-0.337;-0.114
0.851;Head;-0.008;0.460;-0.085
0.851;Hip_center;0.005;-0.043;-0.060
0.851;Hip_left;-0.057;-0.110;-0.022
0.851;Hip_right;0.073;-0.109;-0.071
0.851;Knee_Right;0.288;-0.346;-0.177
0.851;Knee_left;0.066;-0.413;0.012
0.851;Shoulder_center;-0.010;0.270;-0.111
0.851;Shoulder_left;-0.149;0.162;-0.069
0.851;Shoulder_right;0.137;0.176;-0.151
0.851;Spine;-0.008;0.001;-0.104
0.851;Wrist_left;-0.214;-0.260;0.022
0.851;Wrist_right;0.223;-0.270;-0.130
1.087;Ankle_left;-0.121;-0.513;0.090
1.087;Ankle_right;0.152;-0.452;-0.065
1.087;Elbow_left;-0.201;-0.062;-0.050
