0.610;Ankle_left;0.000;0.000;0.000
0.610;Ankle_right;0.000;0.000;0.000
0.610;Elbow_left;0.000;0.000;0.000
0.610;Elbow_right;0.000;0.000;0.000
0.610;Foot_left;0.000;0.000;0.000
0.610;Foot_right;0.000;0.000;0.000
0.610;Hand_left;0.000;0.000;0.000
0.610;Hand_right;0.000;0.000;0.000
0.610;Head;0.000;0.000;0.000
0.610;Hip_center;0.000;0.000;0.000
0.610;Hip_left;0.000;0.000;0.000
0.610;Hip_right;0.000;0.000;0.000
0.610;Knee_Right;0.000;0.000;0.000
0.610;Knee_left;0.000;0.000;0.000
0.610;Shoulder_center;0.000;0.000;0.000
0.610;Shoulder_left;0.000;0.000;0.000
0.610;Shoulder_right;0.000;0.000;0.000
0.610;Spine;0.000;0.000;0.000
0.610;Wrist_left;0.000;0.000;0.000
0.610;Wrist_right;0.000;0.000;0.000
0.826;Ankle_left;0.000;0.000;0.000
0.826;Ankle_right;0.000;0.000;0.000
0.826;Elbow_left;0.000;0.000;0.000
0.826;Elbow_right;0.000;0.000;0.000
0.826;Foot_left;0.000;0.000;0.000
0.826;Foot_right;0.000;0.000;0.000
0.826;Hand_left;0.000;0.000;0.000
0.826;Hand_right;0.000;0.000;0.000
0.826;Head;0.000;0.000;0.000
0.826;Hip_center;0.000;0.000;0.000
0.826;Hip_left;0.000;0.000;0.000
0.826;Hip_right;0.000;0.000;0.000
0.826;Knee_Right;0.000;0.000;0.000
0.826;Knee_left;0.000;0.000;0.000
0.826;Shoulder_center;0.000;0.000;0.000
0.826;Shoulder_left;0.000;0.000;0.000
0.826;Shoulder_right;0.000;0.000;0.000
0.826;Spine;0.000;0.000;0.000
0.826;Wrist_left;0.000;0.000;0.000
0.826;Wrist_right;0.000;0.000;0.000
1.253;Ankle_left;-0.150;-0.709;-0.054
1.253;Ankle_right;0.087;-0.709;-0.173
1.253;Elbow_left;-0.236;0.080;-0.164
1.253;Elbow_right;0.190;0.074;-0.307
1.253;Foot_left;0.000;0.000;0.000
1.253;Foot_right;0.000;0.000;0.000
1.253;Hand_left;-0.249;-0.210;-0.028
1.253;Hand_right;0.267;0.236;-0.014
1.253;Head;0.052;0.553;0.024
1.253;Hip_center;0.003;0.001;-0.082
1.253;Hip_left;-0.074;-0.074;-0.067
1.253;Hip_right;0.074;-0.077;-0.111
1.253;Knee_Right;0.094;-0.368;-0.134
1.253;Knee_left;-0.142;-0.403;-0.077
1.253;Shoulder_center;0.021;0.366;-0.038
1.253;Shoulder_left;-0.147;0.282;-0.041
1.253;Shoulder_right;0.180;0.291;-0.139
1.253;Spine;0.006;0.062;-0.072
1.253;Wrist_left;-0.257;-0.142;-0.071
1.253;Wrist_right;0.260;0.199;-0.120
1.563;Ankle_left;-0.150;-0.708;-0.052
1.563;Ankle_right;0.086;-0.707;-0.176
1.563;Elbow_left;-0.209;0.053;-0.124
1.563;Elbow_right;0.190;0.065;-0.305
1.563;Foot_left;0.000;0.000;0.000
1.563;Foot_right;0.000;0.000;0.000
1.563;Hand_left;-0.243;-0.259;-0.016
1.563;Hand_right;0.272;0.240;-0.036
1.563;Head;0.054;0.553;0.025
1.563;Hip_center;0.005;0.002;-0.082
1.563;Hip_left;-0.072;-0.073;-0.067
1.563;Hip_right;0.075;-0.076;-0.111
1.563;Knee_Right;0.094;-0.368;-0.135
1.563;Knee_left;-0.140;-0.387;-0.079
1.563;Shoulder_center;0.023;0.366;-0.037
1.563;Shoulder_left;-0.146;0.283;-0.041
1.563;Shoulder_right;0.183;0.292;-0.138
1.563;Spine;0.008;0.063;-0.072
1.563;Wrist_left;-0.256;-0.176;-0.065
1.563;Wrist_right;0.259;0.200;-0.133
1.897;Ankle_left;-0.150;-0.709;-0.052
1.897;Ankle_right;0.083;-0.706;-0.182
1.897;Elbow_left;-0.229;0.074;-0.165
1.897;Elbow_right;0.200;0.067;-0.307
1.897;Foot_left;0.000;0.000;0.000
1.897;Foot_right;0.000;0.000;0.000
1.897;Hand_left;-0.252;-0.185;-0.079
1.897;Hand_right;0.272;0.286;-0.108
1.897;Head;0.059;0.551;0.030
1.897;Hip_center;0.010;0.000;-0.080
1.897;Hip_left;-0.067;-0.074;-0.067
1.897;Hip_right;0.080;-0.077;-0.109
1.897;Knee_Right;0.096;-0.371;-0.133
1.897;Knee_left;-0.140;-0.378;-0.078
1.897;Shoulder_center;0.031;0.365;-0.035
1.897;Shoulder_left;-0.137;0.280;-0.038
1.897;Shoulder_right;0.191;0.285;-0.127
1.897;Spine;0.014;0.061;-0.070
1.897;Wrist_left;-0.249;-0.130;-0.068
1.897;Wrist_right;0.254;0.231;-0.157
2.230;Ankle_left;-0.150;-0.709;-0.052
2.230;Ankle_right;0.083;-0.706;-0.184
2.230;Elbow_left;-0.194;0.055;-0.117
2.230;Elbow_right;0.208;0.074;-0.292
2.230;Foot_left;0.000;0.000;0.000
2.230;Foot_right;0.000;0.000;0.000
2.230;Hand_left;-0.250;-0.219;-0.075
2.230;Hand_right;0.034;-0.220;0.148
2.230;Head;0.067;0.547;0.037
2.230;Hip_center;0.014;-0.001;-0.080
2.230;Hip_left;-0.063;-0.075;-0.067
2.230;Hip_right;0.083;-0.079;-0.107
2.230;Knee_Right;0.096;-0.370;-0.133
2.230;Knee_left;-0.139;-0.387;-0.077
2.230;Shoulder_center;0.037;0.364;-0.033
2.230;Shoulder_left;-0.132;0.279;-0.039
2.230;Shoulder_right;0.195;0.282;-0.122
2.230;Spine;0.018;0.059;-0.070
2.230;Wrist_left;-0.246;-0.165;-0.063
2.230;Wrist_right;0.228;-0.092;0.042
2.549;Ankle_left;-0.150;-0.708;-0.052
2.549;Ankle_right;0.082;-0.705;-0.186
2.549;Elbow_left;-0.190;0.052;-0.109
2.549;Elbow_right;0.159;0.059;-0.160
2.549;Foot_left;0.000;0.000;0.000
2.549;Foot_right;0.000;0.000;0.000
2.549;Hand_left;-0.237;-0.256;-0.031
2.549;Hand_right;0.050;-0.173;0.148
2.549;Head;0.074;0.544;0.041
2.549;Hip_center;0.016;-0.003;-0.079
2.549;Hip_left;-0.062;-0.076;-0.066
2.549;Hip_right;0.084;-0.082;-0.108
2.549;Knee_Right;0.098;-0.371;-0.132
2.549;Knee_left;-0.140;-0.402;-0.077
2.549;Shoulder_center;0.041;0.359;-0.028
2.549;Shoulder_left;-0.127;0.280;-0.035
2.549;Shoulder_right;0.200;0.281;-0.120
2.549;Spine;0.020;0.057;-0.069
2.549;Wrist_left;-0.242;-0.170;-0.060
2.549;Wrist_right;0.037;-0.110;0.159
2.837;Ankle_left;-0.150;-0.708;-0.052
2.837;Ankle_right;0.082;-0.705;-0.187
2.837;Elbow_left;-0.201;0.057;-0.125
2.837;Elbow_right;0.154;0.058;-0.162
2.837;Foot_left;0.000;0.000;0.000
2.837;Foot_right;0.000;0.000;0.000
2.837;Hand_left;-0.234;-0.249;-0.030
2.837;Hand_right;0.034;-0.154;0.152
2.837;Head;0.073;0.542;0.044
2.837;Hip_center;0.016;-0.004;-0.079
2.837;Hip_left;-0.062;-0.077;-0.066
2.837;Hip_right;0.084;-0.082;-0.107
2.837;Knee_Right;0.097;-0.370;-0.132
2.837;Knee_left;-0.142;-0.403;-0.076
2.837;Shoulder_center;0.040;0.356;-0.025
2.837;Shoulder_left;-0.127;0.279;-0.033
2.837;Shoulder_right;0.200;0.280;-0.114
2.837;Spine;0.020;0.056;-0.067
2.837;Wrist_left;-0.240;-0.164;-0.062
2.837;Wrist_right;-0.010;-0.093;0.161
3.098;Ankle_left;-0.150;-0.708;-0.052
3.098;Ankle_right;0.081;-0.705;-0.188
3.098;Elbow_left;-0.223;0.061;-0.144
3.098;Elbow_right;0.209;0.071;-0.292
3.098;Foot_left;0.000;0.000;0.000
3.098;Foot_right;0.000;0.000;0.000
3.098;Hand_left;-0.234;-0.240;-0.027
3.098;Hand_right;0.115;-0.116;0.137
3.098;Head;0.069;0.539;0.053
3.098;Hip_center;0.014;-0.004;-0.077
3.098;Hip_left;-0.063;-0.077;-0.064
3.098;Hip_right;0.083;-0.082;-0.107
3.098;Knee_Right;0.096;-0.372;-0.133
3.098;Knee_left;-0.142;-0.392;-0.076
3.098;Shoulder_center;0.036;0.356;-0.020
3.098;Shoulder_left;-0.129;0.277;-0.029
3.098;Shoulder_right;0.197;0.280;-0.112
3.098;Spine;0.018;0.056;-0.065
3.098;Wrist_left;-0.241;-0.154;-0.057
3.098;Wrist_right;0.210;-0.085;0.067
3.371;Ankle_left;-0.150;-0.707;-0.053
3.371;Ankle_right;0.081;-0.705;-0.189
3.371;Elbow_left;-0.225;0.070;-0.150
3.371;Elbow_right;0.196;0.071;-0.268
3.371;Foot_left;0.000;0.000;0.000
3.371;Foot_right;0.000;0.000;0.000
3.371;Hand_left;-0.233;-0.227;-0.020
3.371;Hand_right;0.009;-0.117;0.161
3.371;Head;0.068;0.538;0.054
3.371;Hip_center;0.013;-0.005;-0.077
3.371;Hip_left;-0.065;-0.079;-0.065
3.371;Hip_right;0.081;-0.082;-0.107
3.371;Knee_Right;0.096;-0.371;-0.134
3.371;Knee_left;-0.141;-0.387;-0.078
3.371;Shoulder_center;0.035;0.355;-0.021
3.371;Shoulder_left;-0.133;0.274;-0.029
3.371;Shoulder_right;0.193;0.282;-0.113
3.371;Spine;0.017;0.055;-0.065
3.371;Wrist_left;-0.244;-0.146;-0.067
3.371;Wrist_right;0.148;-0.086;0.125
3.619;Ankle_left;-0.150;-0.708;-0.053
3.619;Ankle_right;0.082;-0.705;-0.190
3.619;Elbow_left;-0.208;0.048;-0.118
3.619;Elbow_right;0.191;0.062;-0.292
3.619;Foot_left;0.000;0.000;0.000
3.619;Foot_right;0.000;0.000;0.000
3.619;Hand_left;-0.236;-0.256;-0.020
3.619;Hand_right;0.185;-0.132;0.080
3.619;Head;0.065;0.538;0.051
3.619;Hip_center;0.010;-0.004;-0.079
3.619;Hip_left;-0.068;-0.078;-0.066
3.619;Hip_right;0.078;-0.082;-0.109
3.619;Knee_Right;0.096;-0.370;-0.135
3.619;Knee_left;-0.141;-0.389;-0.078
3.619;Shoulder_center;0.031;0.355;-0.024
3.619;Shoulder_left;-0.136;0.274;-0.029
3.619;Shoulder_right;0.190;0.283;-0.120
3.619;Spine;0.014;0.055;-0.067
3.619;Wrist_left;-0.246;-0.176;-0.057
3.619;Wrist_right;0.169;-0.070;0.108
3.893;Ankle_left;-0.148;-0.709;-0.053
3.893;Ankle_right;0.084;-0.706;-0.190
3.893;Elbow_left;-0.252;0.049;-0.164
3.893;Elbow_right;0.203;0.042;-0.281
3.893;Foot_left;0.000;0.000;0.000
3.893;Foot_right;0.000;0.000;0.000
3.893;Hand_left;-0.238;-0.240;-0.023
3.893;Hand_right;0.266;0.193;-0.010
3.893;Head;0.062;0.539;0.041
3.893;Hip_center;0.008;-0.003;-0.082
3.893;Hip_left;-0.069;-0.078;-0.068
3.893;Hip_right;0.076;-0.082;-0.114
3.893;Knee_Right;0.097;-0.369;-0.136
3.893;Knee_left;-0.139;-0.389;-0.078
3.893;Shoulder_center;0.029;0.356;-0.029
3.893;Shoulder_left;-0.137;0.274;-0.029
3.893;Shoulder_right;0.188;0.285;-0.127
3.893;Spine;0.012;0.056;-0.071
3.893;Wrist_left;-0.248;-0.159;-0.067
3.893;Wrist_right;0.266;0.154;-0.077
4.183;Ankle_left;-0.147;-0.709;-0.053
4.183;Ankle_right;0.085;-0.707;-0.190
4.183;Elbow_left;-0.267;0.003;-0.095
4.183;Elbow_right;0.234;0.008;-0.233
4.183;Foot_left;0.000;0.000;0.000
4.183;Foot_right;0.000;0.000;0.000
4.183;Hand_left;-0.265;-0.305;-0.011
4.183;Hand_right;0.254;-0.274;-0.154
4.183;Head;0.056;0.545;0.020
4.183;Hip_center;0.003;-0.007;-0.097
4.183;Hip_left;-0.075;-0.083;-0.082
4.183;Hip_right;0.072;-0.087;-0.128
4.183;Knee_Right;0.101;-0.384;-0.144
4.183;Knee_left;-0.142;-0.401;-0.083
4.183;Shoulder_center;0.022;0.359;-0.046
4.183;Shoulder_left;-0.145;0.271;-0.040
4.183;Shoulder_right;0.189;0.282;-0.139
4.183;Spine;0.006;0.054;-0.086
4.183;Wrist_left;-0.274;-0.214;-0.023
4.183;Wrist_right;0.249;-0.212;-0.177
4.465;Ankle_left;-0.151;-0.707;-0.052
4.465;Ankle_right;0.081;-0.704;-0.190
4.465;Elbow_left;-0.227;0.050;0.011
4.465;Elbow_right;0.274;0.048;-0.136
4.465;Foot_left;0.000;0.000;0.000
4.465;Foot_right;0.000;0.000;0.000
4.465;Hand_left;-0.116;-0.168;0.304
4.465;Hand_right;0.267;-0.209;0.086
4.465;Head;0.047;0.547;0.004
4.465;Hip_center;-0.001;-0.008;-0.106
4.465;Hip_left;-0.078;-0.084;-0.087
4.465;Hip_right;0.069;-0.088;-0.137
4.465;Knee_Right;0.096;-0.388;-0.147
4.465;Knee_left;-0.147;-0.398;-0.084
4.465;Shoulder_center;0.015;0.361;-0.071
4.465;Shoulder_left;-0.150;0.271;-0.044
4.465;Shoulder_right;0.183;0.284;-0.148
4.465;Spine;0.002;0.053;-0.098
4.465;Wrist_left;-0.160;-0.108;0.238
4.465;Wrist_right;0.279;-0.128;0.036
4.745;Ankle_left;-0.151;-0.706;-0.054
4.745;Ankle_right;0.081;-0.704;-0.191
4.745;Elbow_left;-0.194;0.175;0.174
4.745;Elbow_right;0.306;0.141;-0.018
4.745;Foot_left;0.000;0.000;0.000
4.745;Foot_right;0.000;0.000;0.000
4.745;Hand_left;-0.007;0.135;0.487
4.745;Hand_right;0.288;0.085;0.342
4.745;Head;0.044;0.549;-0.020
4.745;Hip_center;-0.003;-0.004;-0.121
4.745;Hip_left;-0.076;-0.081;-0.097
4.745;Hip_right;0.065;-0.083;-0.152
4.745;Knee_Right;0.085;-0.366;-0.156
4.745;Knee_left;-0.152;-0.380;-0.096
4.745;Shoulder_center;0.009;0.361;-0.093
4.745;Shoulder_left;-0.142;0.276;-0.039
