0.171;Ankle_left;0.000;0.000;0.000
0.171;Ankle_right;0.000;0.000;0.000
0.171;Elbow_left;0.000;0.000;0.000
0.171;Elbow_right;0.000;0.000;0.000
0.171;Foot_left;0.000;0.000;0.000
0.171;Foot_right;0.000;0.000;0.000
0.171;Hand_left;0.000;0.000;0.000
0.171;Hand_right;0.000;0.000;0.000
0.171;Head;0.000;0.000;0.000
0.171;Hip_center;0.000;0.000;0.000
0.171;Hip_left;0.000;0.000;0.000
0.171;Hip_right;0.000;0.000;0.000
0.171;Knee_Right;0.000;0.000;0.000
0.171;Knee_left;0.000;0.000;0.000
0.171;Shoulder_center;0.000;0.000;0.000
0.171;Shoulder_left;0.000;0.000;0.000
0.171;Shoulder_right;0.000;0.000;0.000
0.171;Spine;0.000;0.000;0.000
0.171;Wrist_left;0.000;0.000;0.000
0.171;Wrist_right;0.000;0.000;0.000
0.385;Ankle_left;0.000;0.000;0.000
0.385;Ankle_right;0.000;0.000;0.000
0.385;Elbow_left;0.000;0.000;0.000
0.385;Elbow_right;0.000;0.000;0.000
0.385;Foot_left;0.000;0.000;0.000
0.385;Foot_right;0.000;0.000;0.000
0.385;Hand_left;0.000;0.000;0.000
0.385;Hand_right;0.000;0.000;0.000
0.385;Head;0.000;0.000;0.000
0.385;Hip_center;0.000;0.000;0.000
0.385;Hip_left;0.000;0.000;0.000
0.385;Hip_right;0.000;0.000;0.000
0.385;Knee_Right;0.000;0.000;0.000
0.385;Knee_left;0.000;0.000;0.000
0.385;Shoulder_center;0.000;0.000;0.000
0.385;Shoulder_left;0.000;0.000;0.000
0.385;Shoulder_right;0.000;0.000;0.000
0.385;Spine;0.000;0.000;0.000
0.385;Wrist_left;0.000;0.000;0.000
0.385;Wrist_right;0.000;0.000;0.000
0.589;Ankle_left;-0.106;-0.703;0.025
0.589;Ankle_right;0.075;-0.703;-0.031
0.589;Elbow_left;-0.222;0.045;-0.058
0.589;Elbow_right;0.196;0.043;-0.198
0.589;Foot_left;0.000;0.000;0.000
0.589;Foot_right;0.000;0.000;0.000
0.589;Hand_left;-0.216;-0.206;0.040
0.589;Hand_right;0.267;-0.238;-0.129
0.589;Head;0.029;0.618;-0.109
0.589;Hip_center;0.019;0.022;-0.086
0.589;Hip_left;-0.044;-0.050;-0.039
0.589;Hip_right;0.089;-0.051;-0.104
0.589;Knee_Right;0.112;-0.367;-0.088
0.589;Knee_left;-0.090;-0.401;-0.011
0.589;Shoulder_center;0.000;0.414;-0.148
0.589;Shoulder_left;-0.144;0.308;-0.090
0.589;Shoulder_right;0.156;0.307;-0.205
0.589;Spine;-0.001;0.079;-0.138
0.589;Wrist_left;-0.219;-0.176;0.027
0.589;Wrist_right;0.261;-0.182;-0.149
0.758;Ankle_left;-0.105;-0.704;0.026
0.758;Ankle_right;0.075;-0.703;-0.031
0.758;Elbow_left;-0.222;0.044;-0.057
0.758;Elbow_right;0.196;0.042;-0.199
0.758;Foot_left;0.000;0.000;0.000
0.758;Foot_right;0.000;0.000;0.000
0.758;Hand_left;-0.216;-0.206;0.041
0.758;Hand_right;0.268;-0.238;-0.129
0.758;Head;0.030;0.618;-0.109
0.758;Hip_center;0.019;0.022;-0.086
0.758;Hip_left;-0.045;-0.050;-0.039
0.758;Hip_right;0.089;-0.052;-0.104
0.758;Knee_Right;0.113;-0.368;-0.088
0.758;Knee_left;-0.090;-0.401;-0.011
0.758;Shoulder_center;0.000;0.414;-0.148
0.758;Shoulder_left;-0.144;0.308;-0.090
0.758;Shoulder_right;0.157;0.307;-0.205
0.758;Spine;-0.001;0.078;-0.137
0.758;Wrist_left;-0.219;-0.177;0.028
0.758;Wrist_right;0.261;-0.183;-0.148
0.965;Ankle_left;-0.116;-0.702;0.025
0.965;Ankle_right;0.073;-0.703;-0.030
0.965;Elbow_left;-0.221;0.048;-0.059
0.965;Elbow_right;0.197;0.046;-0.201
0.965;Foot_left;0.000;0.000;0.000
0.965;Foot_right;0.000;0.000;0.000
0.965;Hand_left;-0.215;-0.207;0.038
0.965;Hand_right;0.270;-0.237;-0.127
0.965;Head;0.030;0.617;-0.109
0.965;Hip_center;0.020;0.022;-0.086
0.965;Hip_left;-0.044;-0.050;-0.040
0.965;Hip_right;0.090;-0.053;-0.104
0.965;Knee_Right;0.112;-0.367;-0.087
0.965;Knee_left;-0.078;-0.402;-0.009
0.965;Shoulder_center;0.000;0.413;-0.148
0.965;Shoulder_left;-0.144;0.307;-0.089
0.965;Shoulder_right;0.157;0.307;-0.206
0.965;Spine;0.000;0.078;-0.137
0.965;Wrist_left;-0.219;-0.170;0.025
0.965;Wrist_right;0.262;-0.177;-0.150
1.174;Ankle_left;-0.107;-0.703;0.025
1.174;Ankle_right;0.072;-0.701;-0.029
1.174;Elbow_left;-0.221;0.047;-0.057
1.174;Elbow_right;0.194;0.049;-0.192
1.174;Foot_left;0.000;0.000;0.000
1.174;Foot_right;0.000;0.000;0.000
1.174;Hand_left;-0.215;-0.205;0.038
1.174;Hand_right;0.272;-0.237;-0.123
1.174;Head;0.030;0.617;-0.109
1.174;Hip_center;0.019;0.023;-0.086
1.174;Hip_left;-0.044;-0.049;-0.040
1.174;Hip_right;0.090;-0.053;-0.104
1.174;Knee_Right;0.110;-0.369;-0.086
1.174;Knee_left;-0.087;-0.401;-0.010
1.174;Shoulder_center;0.001;0.414;-0.145
1.174;Shoulder_left;-0.144;0.307;-0.089
1.174;Shoulder_right;0.157;0.308;-0.207
1.174;Spine;0.000;0.079;-0.137
1.174;Wrist_left;-0.218;-0.172;0.026
1.174;Wrist_right;0.263;-0.174;-0.150
1.437;Ankle_left;-0.108;-0.703;0.025
1.437;Ankle_right;0.073;-0.702;-0.030
1.437;Elbow_left;-0.219;0.049;-0.058
1.437;Elbow_right;0.194;0.043;-0.188
1.437;Foot_left;0.000;0.000;0.000
