0.153;Ankle_left;0.000;0.000;0.000
0.153;Ankle_right;0.000;0.000;0.000
0.153;Elbow_left;0.000;0.000;0.000
0.153;Elbow_right;0.000;0.000;0.000
0.153;Foot_left;0.000;0.000;0.000
0.153;Foot_right;0.000;0.000;0.000
0.153;Hand_left;0.000;0.000;0.000
0.153;Hand_right;0.000;0.000;0.000
0.153;Head;0.000;0.000;0.000
0.153;Hip_center;0.000;0.000;0.000
0.153;Hip_left;0.000;0.000;0.000
0.153;Hip_right;0.000;0.000;0.000
0.153;Knee_Right;0.000;0.000;0.000
0.153;Knee_left;0.000;0.000;0.000
0.153;Shoulder_center;0.000;0.000;0.000
0.153;Shoulder_left;0.000;0.000;0.000
0.153;Shoulder_right;0.000;0.000;0.000
0.153;Spine;0.000;0.000;0.000
0.153;Wrist_left;0.000;0.000;0.000
0.153;Wrist_right;0.000;0.000;0.000
0.345;Ankle_left;0.000;0.000;0.000
0.345;Ankle_right;0.000;0.000;0.000
0.345;Elbow_left;0.000;0.000;0.000
0.345;Elbow_right;0.000;0.000;0.000
0.345;Foot_left;0.000;0.000;0.000
0.345;Foot_right;0.000;0.000;0.000
0.345;Hand_left;0.000;0.000;0.000
0.345;Hand_right;0.000;0.000;0.000
0.345;Head;0.000;0.000;0.000
0.345;Hip_center;0.000;0.000;0.000
0.345;Hip_left;0.000;0.000;0.000
0.345;Hip_right;0.000;0.000;0.000
0.345;Knee_Right;0.000;0.000;0.000
0.345;Knee_left;0.000;0.000;0.000
0.345;Shoulder_center;0.000;0.000;0.000
0.345;Shoulder_left;0.000;0.000;0.000
0.345;Shoulder_right;0.000;0.000;0.000
0.345;Spine;0.000;0.000;0.000
0.345;Wrist_left;0.000;0.000;0.000
0.345;Wrist_right;0.000;0.000;0.000
0.552;Ankle_left;-0.246;-0.735;-0.114
0.552;Ankle_right;0.003;-0.717;-0.056
0.552;Elbow_left;-0.220;0.011;-0.072
0.552;Elbow_right;0.189;0.003;-0.121
0.552;Foot_left;0.000;0.000;0.000
0.552;Foot_right;0.000;0.000;0.000
0.552;Hand_left;-0.243;-0.220;0.000
0.552;Hand_right;0.252;-0.262;-0.055
0.552;Head;-0.009;0.575;-0.110
0.552;Hip_center;-0.003;-0.011;-0.070
0.552;Hip_left;-0.072;-0.084;-0.044
0.552;Hip_right;0.071;-0.082;-0.069
0.552;Knee_Right;0.125;-0.411;-0.110
0.552;Knee_left;-0.171;-0.451;-0.092
0.552;Shoulder_center;-0.013;0.372;-0.131
0.552;Shoulder_left;-0.172;0.269;-0.108
0.552;Shoulder_right;0.147;0.271;-0.163
0.552;Spine;-0.012;0.044;-0.123
0.552;Wrist_left;-0.243;-0.208;0.003
0.552;Wrist_right;0.251;-0.217;-0.061
0.723;Ankle_left;-0.244;-0.735;-0.112
0.723;Ankle_right;-0.006;-0.707;-0.052
0.723;Elbow_left;-0.220;0.011;-0.072
0.723;Elbow_right;0.189;0.003;-0.121
0.723;Foot_left;0.000;0.000;0.000
0.723;Foot_right;0.000;0.000;0.000
0.723;Hand_left;-0.243;-0.219;0.001
0.723;Hand_right;0.252;-0.263;-0.055
0.723;Head;-0.009;0.575;-0.110
0.723;Hip_center;-0.003;-0.011;-0.070
0.723;Hip_left;-0.072;-0.084;-0.044
0.723;Hip_right;0.072;-0.082;-0.069
0.723;Knee_Right;0.127;-0.407;-0.110
0.723;Knee_left;-0.171;-0.452;-0.091
0.723;Shoulder_center;-0.013;0.372;-0.130
0.723;Shoulder_left;-0.173;0.269;-0.107
0.723;Shoulder_right;0.147;0.271;-0.163
0.723;Spine;-0.012;0.044;-0.123
0.723;Wrist_left;-0.242;-0.208;0.003
0.723;Wrist_right;0.251;-0.217;-0.060
0.999;Ankle_left;-0.244;-0.736;-0.114
0.999;Ankle_right;0.014;-0.718;-0.066
0.999;Elbow_left;-0.220;0.011;-0.071
0.999;Elbow_right;0.190;0.004;-0.121
0.999;Foot_left;0.000;0.000;0.000
0.999;Foot_right;0.000;0.000;0.000
0.999;Hand_left;-0.243;-0.222;0.001
0.999;Hand_right;0.252;-0.264;-0.054
0.999;Head;-0.012;0.574;-0.109
0.999;Hip_center;-0.003;-0.011;-0.070
0.999;Hip_left;-0.072;-0.084;-0.043
0.999;Hip_right;0.072;-0.082;-0.069
0.999;Knee_Right;0.125;-0.413;-0.111
0.999;Knee_left;-0.171;-0.453;-0.091
0.999;Shoulder_center;-0.012;0.372;-0.130
0.999;Shoulder_left;-0.173;0.269;-0.107
0.999;Shoulder_right;0.147;0.271;-0.163
0.999;Spine;-0.012;0.044;-0.123
0.999;Wrist_left;-0.243;-0.209;0.003
0.999;Wrist_right;0.251;-0.216;-0.060
1.305;Ankle_left;-0.238;-0.739;-0.110
1.305;Ankle_right;0.026;-0.728;-0.089
1.305;Elbow_left;-0.220;0.011;-0.070
1.305;Elbow_right;0.190;0.004;-0.121
1.305;Foot_left;0.000;0.000;0.000
1.305;Foot_right;0.000;0.000;0.000
1.305;Hand_left;-0.243;-0.223;0.000
1.305;Hand_right;0.252;-0.265;-0.051
1.305;Head;-0.010;0.575;-0.107
1.305;Hip_center;-0.002;-0.011;-0.069
1.305;Hip_left;-0.072;-0.084;-0.042
1.305;Hip_right;0.072;-0.083;-0.069
1.305;Knee_Right;0.126;-0.407;-0.108
1.305;Knee_left;-0.133;-0.456;-0.067
1.305;Shoulder_center;-0.012;0.371;-0.128
1.305;Shoulder_left;-0.173;0.269;-0.106
1.305;Shoulder_right;0.147;0.272;-0.164
1.305;Spine;-0.012;0.044;-0.122
1.305;Wrist_left;-0.243;-0.209;0.001
1.305;Wrist_right;0.251;-0.216;-0.058
1.639;Ankle_left;-0.237;-0.738;-0.109
1.639;Ankle_right;0.028;-0.727;-0.089
1.639;Elbow_left;-0.219;0.011;-0.069
1.639;Elbow_right;0.189;0.003;-0.120
1.639;Foot_left;0.000;0.000;0.000
1.639;Foot_right;0.000;0.000;0.000
1.639;Hand_left;-0.243;-0.222;0.002
1.639;Hand_right;0.252;-0.262;-0.050
1.639;Head;-0.007;0.579;-0.109
1.639;Hip_center;-0.002;-0.011;-0.067
1.639;Hip_left;-0.071;-0.084;-0.040
1.639;Hip_right;0.072;-0.083;-0.068
1.639;Knee_Right;0.125;-0.413;-0.111
1.639;Knee_left;-0.166;-0.452;-0.084
1.639;Shoulder_center;-0.010;0.371;-0.124
1.639;Shoulder_left;-0.172;0.270;-0.105
1.639;Shoulder_right;0.147;0.271;-0.161
1.639;Spine;-0.011;0.044;-0.120
1.639;Wrist_left;-0.242;-0.209;0.004
1.639;Wrist_right;0.251;-0.217;-0.058
1.931;Ankle_left;-0.236;-0.738;-0.107
1.931;Ankle_right;0.029;-0.726;-0.090
1.931;Elbow_left;-0.219;0.009;-0.068
1.931;Elbow_right;0.188;0.003;-0.120
1.931;Foot_left;0.000;0.000;0.000
1.931;Foot_right;0.000;0.000;0.000
1.931;Hand_left;-0.243;-0.225;0.002
1.931;Hand_right;0.255;-0.266;-0.051
1.931;Head;-0.010;0.578;-0.105
1.931;Hip_center;0.000;-0.012;-0.067
1.931;Hip_left;-0.069;-0.085;-0.040
1.931;Hip_right;0.074;-0.084;-0.068
1.931;Knee_Right;0.124;-0.428;-0.114
1.931;Knee_left;-0.167;-0.456;-0.085
1.931;Shoulder_center;-0.009;0.373;-0.123
1.931;Shoulder_left;-0.172;0.269;-0.104
1.931;Shoulder_right;0.147;0.270;-0.161
1.931;Spine;-0.009;0.044;-0.119
1.931;Wrist_left;-0.242;-0.211;0.004
1.931;Wrist_right;0.254;-0.217;-0.058
2.197;Ankle_left;-0.236;-0.738;-0.107
2.197;Ankle_right;0.034;-0.726;-0.091
2.197;Elbow_left;-0.219;0.008;-0.069
2.197;Elbow_right;0.190;0.006;-0.112
2.197;Foot_left;0.000;0.000;0.000
2.197;Foot_right;0.000;0.000;0.000
2.197;Hand_left;-0.243;-0.220;0.000
2.197;Hand_right;0.255;-0.276;-0.032
2.197;Head;-0.008;0.579;-0.108
2.197;Hip_center;-0.001;-0.012;-0.067
2.197;Hip_left;-0.071;-0.084;-0.040
2.197;Hip_right;0.073;-0.084;-0.067
2.197;Knee_Right;0.126;-0.411;-0.109
2.197;Knee_left;-0.166;-0.451;-0.084
2.197;Shoulder_center;-0.009;0.372;-0.124
2.197;Shoulder_left;-0.173;0.270;-0.106
2.197;Shoulder_right;0.148;0.271;-0.160
2.197;Spine;-0.010;0.044;-0.119
2.197;Wrist_left;-0.243;-0.210;0.003
2.197;Wrist_right;0.253;-0.210;-0.040
2.447;Ankle_left;-0.235;-0.738;-0.106
2.447;Ankle_right;0.038;-0.725;-0.092
2.447;Elbow_left;-0.219;0.007;-0.069
2.447;Elbow_right;0.190;0.006;-0.111
2.447;Foot_left;0.000;0.000;0.000
2.447;Foot_right;0.000;0.000;0.000
2.447;Hand_left;-0.242;-0.226;0.000
2.447;Hand_right;0.255;-0.277;-0.037
2.447;Head;-0.009;0.576;-0.111
2.447;Hip_center;-0.001;-0.012;-0.067
2.447;Hip_left;-0.070;-0.085;-0.040
2.447;Hip_right;0.073;-0.085;-0.068
2.447;Knee_Right;0.124;-0.416;-0.110
2.447;Knee_left;-0.169;-0.454;-0.090
2.447;Shoulder_center;-0.010;0.371;-0.127
2.447;Shoulder_left;-0.172;0.269;-0.105
2.447;Shoulder_right;0.148;0.271;-0.159
2.447;Spine;-0.009;0.043;-0.120
2.447;Wrist_left;-0.242;-0.209;0.002
2.447;Wrist_right;0.254;-0.209;-0.047
2.701;Ankle_left;-0.234;-0.737;-0.106
2.701;Ankle_right;0.042;-0.725;-0.093
2.701;Elbow_left;-0.219;0.008;-0.071
2.701;Elbow_right;0.190;0.006;-0.112
2.701;Foot_left;0.000;0.000;0.000
2.701;Foot_right;0.000;0.000;0.000
2.701;Hand_left;-0.243;-0.221;-0.001
2.701;Hand_right;0.255;-0.276;-0.036
2.701;Head;-0.008;0.579;-0.113
2.701;Hip_center;-0.001;-0.013;-0.068
2.701;Hip_left;-0.071;-0.084;-0.041
2.701;Hip_right;0.073;-0.085;-0.069
2.701;Knee_Right;0.122;-0.416;-0.111
2.701;Knee_left;-0.170;-0.452;-0.091
2.701;Shoulder_center;-0.009;0.372;-0.127
2.701;Shoulder_left;-0.172;0.270;-0.106
2.701;Shoulder_right;0.148;0.271;-0.160
2.701;Spine;-0.009;0.043;-0.121
2.701;Wrist_left;-0.243;-0.206;0.001
2.701;Wrist_right;0.253;-0.207;-0.048
2.977;Ankle_left;-0.234;-0.737;-0.105
2.977;Ankle_right;0.036;-0.722;-0.088
2.977;Elbow_left;-0.220;0.008;-0.072
2.977;Elbow_right;0.190;0.006;-0.110
2.977;Foot_left;0.000;0.000;0.000
2.977;Foot_right;0.000;0.000;0.000
2.977;Hand_left;-0.243;-0.222;-0.001
2.977;Hand_right;0.254;-0.275;-0.032
2.977;Head;-0.008;0.579;-0.114
2.977;Hip_center;-0.001;-0.013;-0.068
2.977;Hip_left;-0.072;-0.084;-0.042
2.977;Hip_right;0.072;-0.085;-0.069
2.977;Knee_Right;0.126;-0.406;-0.109
2.977;Knee_left;-0.167;-0.453;-0.088
2.977;Shoulder_center;-0.010;0.372;-0.126
2.977;Shoulder_left;-0.172;0.270;-0.107
2.977;Shoulder_right;0.148;0.271;-0.159
2.977;Spine;-0.010;0.043;-0.121
2.977;Wrist_left;-0.243;-0.205;0.000
2.977;Wrist_right;0.252;-0.206;-0.043
3.229;Ankle_left;-0.236;-0.736;-0.105
3.229;Ankle_right;0.040;-0.721;-0.090
3.229;Elbow_left;-0.222;0.026;-0.036
3.229;Elbow_right;0.200;0.012;-0.087
3.229;Foot_left;0.000;0.000;0.000
3.229;Foot_right;0.000;0.000;0.000
3.229;Hand_left;-0.206;-0.209;0.152
3.229;Hand_right;0.256;-0.233;0.074
3.229;Head;-0.009;0.580;-0.118
3.229;Hip_center;-0.004;-0.013;-0.070
3.229;Hip_left;-0.074;-0.084;-0.044
3.229;Hip_right;0.069;-0.085;-0.071
3.229;Knee_Right;0.122;-0.415;-0.114
3.229;Knee_left;-0.180;-0.463;-0.102
3.229;Shoulder_center;-0.013;0.372;-0.128
3.229;Shoulder_left;-0.174;0.271;-0.107
3.229;Shoulder_right;0.145;0.271;-0.157
3.229;Spine;-0.012;0.043;-0.123
3.229;Wrist_left;-0.212;-0.144;0.118
3.229;Wrist_right;0.249;-0.176;0.040
3.479;Ankle_left;-0.237;-0.734;-0.106
3.479;Ankle_right;0.044;-0.721;-0.093
3.479;Elbow_left;-0.216;0.162;0.110
3.479;Elbow_right;0.236;0.166;0.040
3.479;Foot_left;0.000;0.000;0.000
3.479;Foot_right;0.000;0.000;0.000
3.479;Hand_left;-0.148;0.084;0.381
3.479;Hand_right;0.298;0.049;0.328
3.479;Head;-0.013;0.589;-0.131
3.479;Hip_center;-0.007;-0.012;-0.085
3.479;Hip_left;-0.077;-0.085;-0.058
3.479;Hip_right;0.066;-0.083;-0.086
3.479;Knee_Right;0.121;-0.413;-0.117
3.479;Knee_left;-0.168;-0.449;-0.086
3.479;Shoulder_center;-0.018;0.378;-0.148
3.479;Shoulder_left;-0.175;0.274;-0.098
3.479;Shoulder_right;0.141;0.278;-0.152
3.479;Spine;-0.016;0.044;-0.138
3.479;Wrist_left;-0.158;0.107;0.327
3.479;Wrist_right;0.281;0.089;0.253
3.737;Ankle_left;-0.235;-0.735;-0.105
3.737;Ankle_right;0.053;-0.722;-0.096
3.737;Elbow_left;-0.177;0.118;0.058
3.737;Elbow_right;0.222;0.188;0.042
3.737;Foot_left;0.000;0.000;0.000
3.737;Foot_right;0.000;0.000;0.000
3.737;Hand_left;-0.097;0.249;0.408
3.737;Hand_right;0.265;0.221;0.357
3.737;Head;-0.017;0.594;-0.146
3.737;Hip_center;-0.006;-0.013;-0.088
3.737;Hip_left;-0.071;-0.082;-0.061
3.737;Hip_right;0.065;-0.079;-0.089
3.737;Knee_Right;0.123;-0.410;-0.117
3.737;Knee_left;-0.162;-0.435;-0.080
