0.915;Ankle_left;-0.098;-0.773;-0.031
0.915;Ankle_right;0.064;-0.764;-0.127
0.915;Elbow_left;-0.233;0.059;0.037
0.915;Elbow_right;0.206;-0.024;-0.158
0.915;Foot_left;0.000;0.000;0.000
0.915;Foot_right;0.000;0.000;0.000
0.915;Hand_left;-0.110;0.224;0.208
0.915;Hand_right;0.292;-0.268;-0.071
0.915;Head;-0.016;0.538;-0.138
0.915;Hip_center;0.009;-0.045;-0.076
0.915;Hip_left;-0.050;-0.121;-0.031
0.915;Hip_right;0.083;-0.114;-0.088
0.915;Knee_Right;0.071;-0.466;-0.116
0.915;Knee_left;-0.074;-0.437;-0.036
0.915;Shoulder_center;-0.026;0.336;-0.152
0.915;Shoulder_left;-0.149;0.205;-0.074
0.915;Shoulder_right;0.151;0.222;-0.185
0.915;Spine;-0.012;0.007;-0.128
0.915;Wrist_left;-0.140;0.182;0.168
0.915;Wrist_right;0.283;-0.194;-0.095
1.213;Ankle_left;-0.107;-0.765;-0.030
1.213;Ankle_right;0.071;-0.762;-0.134
1.213;Elbow_left;-0.228;0.062;0.038
1.213;Elbow_right;0.208;-0.023;-0.161
1.213;Foot_left;0.000;0.000;0.000
1.213;Foot_right;0.000;0.000;0.000
1.213;Hand_left;-0.106;0.145;0.237
1.213;Hand_right;0.282;-0.268;-0.071
1.213;Head;-0.016;0.537;-0.138
1.213;Hip_center;0.007;-0.036;-0.076
1.213;Hip_left;-0.057;-0.107;-0.032
1.213;Hip_right;0.082;-0.110;-0.086
1.213;Knee_Right;0.075;-0.472;-0.121
1.213;Knee_left;-0.081;-0.425;-0.036
1.213;Shoulder_center;-0.024;0.337;-0.153
1.213;Shoulder_left;-0.162;0.225;-0.091
1.213;Shoulder_right;0.151;0.224;-0.186
1.213;Spine;-0.011;0.014;-0.129
1.213;Wrist_left;-0.129;0.129;0.202
1.213;Wrist_right;0.273;-0.196;-0.099
1.546;Ankle_left;-0.094;-0.771;-0.032
1.546;Ankle_right;0.069;-0.762;-0.127
1.546;Elbow_left;-0.208;-0.006;-0.027
1.546;Elbow_right;0.209;-0.017;-0.173
1.546;Foot_left;0.000;0.000;0.000
1.546;Foot_right;0.000;0.000;0.000
1.546;Hand_left;-0.195;-0.263;0.109
1.546;Hand_right;0.287;-0.279;-0.078
1.546;Head;-0.014;0.537;-0.143
1.546;Hip_center;0.011;-0.029;-0.077
1.546;Hip_left;-0.053;-0.102;-0.032
1.546;Hip_right;0.089;-0.102;-0.085
1.546;Knee_Right;0.083;-0.441;-0.113
1.546;Knee_left;-0.069;-0.434;-0.042
1.546;Shoulder_center;-0.019;0.339;-0.161
1.546;Shoulder_left;-0.164;0.223;-0.096
1.546;Shoulder_right;0.150;0.230;-0.196
1.546;Spine;-0.007;0.020;-0.131
1.546;Wrist_left;-0.205;-0.183;0.085
1.546;Wrist_right;0.278;-0.195;-0.105
1.880;Ankle_left;-0.094;-0.772;-0.031
1.880;Ankle_right;0.068;-0.763;-0.127
1.880;Elbow_left;-0.220;-0.022;-0.076
1.880;Elbow_right;0.211;-0.016;-0.180
1.880;Foot_left;0.000;0.000;0.000
1.880;Foot_right;0.000;0.000;0.000
1.880;Hand_left;-0.232;-0.290;0.022
1.880;Hand_right;0.285;-0.290;-0.081
1.880;Head;-0.014;0.534;-0.145
1.880;Hip_center;0.008;-0.030;-0.082
1.880;Hip_left;-0.059;-0.103;-0.040
1.880;Hip_right;0.087;-0.102;-0.086
1.880;Knee_Right;0.085;-0.443;-0.117
1.880;Knee_left;-0.068;-0.435;-0.043
1.880;Shoulder_center;-0.019;0.338;-0.165
1.880;Shoulder_left;-0.168;0.220;-0.108
1.880;Shoulder_right;0.153;0.228;-0.199
1.880;Spine;-0.008;0.019;-0.136
1.880;Wrist_left;-0.237;-0.212;0.007
1.880;Wrist_right;0.276;-0.199;-0.109
2.213;Ankle_left;-0.093;-0.774;-0.032
2.213;Ankle_right;0.070;-0.764;-0.127
2.213;Elbow_left;-0.217;-0.023;-0.078
2.213;Elbow_right;0.211;-0.014;-0.188
2.213;Foot_left;0.000;0.000;0.000
2.213;Foot_right;0.000;0.000;0.000
2.213;Hand_left;-0.220;-0.278;0.044
2.213;Hand_right;0.288;-0.293;-0.085
2.213;Head;-0.020;0.535;-0.155
2.213;Hip_center;0.008;-0.030;-0.094
2.213;Hip_left;-0.058;-0.103;-0.054
2.213;Hip_right;0.086;-0.101;-0.096
2.213;Knee_Right;0.083;-0.445;-0.119
2.213;Knee_left;-0.069;-0.436;-0.052
2.213;Shoulder_center;-0.025;0.336;-0.181
2.213;Shoulder_left;-0.169;0.217;-0.118
2.213;Shoulder_right;0.148;0.228;-0.206
2.213;Spine;-0.009;0.018;-0.149
2.213;Wrist_left;-0.228;-0.210;0.020
2.213;Wrist_right;0.278;-0.199;-0.115
2.514;Ankle_left;-0.091;-0.775;-0.033
2.514;Ankle_right;0.071;-0.765;-0.127
2.514;Elbow_left;-0.216;-0.024;-0.091
2.514;Elbow_right;0.211;-0.015;-0.196
2.514;Foot_left;0.000;0.000;0.000
2.514;Foot_right;0.000;0.000;0.000
2.514;Hand_left;-0.229;-0.283;0.020
2.514;Hand_right;0.282;-0.274;-0.099
2.514;Head;-0.018;0.535;-0.167
2.514;Hip_center;0.008;-0.031;-0.104
2.514;Hip_left;-0.058;-0.103;-0.065
2.514;Hip_right;0.085;-0.103;-0.105
2.514;Knee_Right;0.085;-0.443;-0.121
2.514;Knee_left;-0.071;-0.439;-0.060
2.514;Shoulder_center;-0.017;0.335;-0.193
2.514;Shoulder_left;-0.167;0.216;-0.131
2.514;Shoulder_right;0.151;0.226;-0.220
2.514;Spine;-0.008;0.017;-0.159
2.514;Wrist_left;-0.234;-0.214;0.004
2.514;Wrist_right;0.276;-0.202;-0.121
2.802;Ankle_left;-0.090;-0.776;-0.034
2.802;Ankle_right;0.072;-0.766;-0.127
2.802;Elbow_left;-0.214;-0.024;-0.101
2.802;Elbow_right;0.214;-0.015;-0.202
2.802;Foot_left;0.000;0.000;0.000
